id,name,category,verificationStatus,address,lat,lng,rating,userRatingCount,website,phone
ChIJg2zSn78X2jERS5SxxB_-_2s,"Fuel X",cafe,needs_check,"2 Tai Thong Cres, #01-06 The Venue Shoppes, Singapore 347836",1.3284113,103.8694155,4.4,361,"http://fuelx.sg/","6246 7266"
ChIJ4TBT19gb2jERO-BHtVG5Qz0,"Bailey And Whiskey",cafe,needs_check,"DEPOT HEIGHTS, 108 Depot Rd, #01-30 SHOPPING CENTRE, Singapore 100108",1.28119,103.81082409999999,4.6,358,"","9325 6563"
ChIJleHRO_wZ2jERDtVEaVmZLxw,"Riverside Point",mall,needs_check,"30 Merchant Rd, Singapore 058282",1.2894373,103.84410629999999,4.3,358,"https://www.fareastmalls.com.sg/riverside-point",""
ChIJJ8kkxBwX2jERe-5z4hZzYA4,"2FUR7 PET STORE",supplies,verified,"20 Jln Selaseh, Singapore 808442",1.3856215,103.8729491,4.9,356,"https://twofurseven.sg/","8123 3296"
ChIJv-E7qyUR2jERayzYYA22XYo,"Baker & Cook - Eng Kong Park",cafe,needs_check,"21 Eng Kong Ter, Singapore 598993",1.3364201999999998,103.7681078,4.2,356,"http://www.bakerandcook.com/","8805 2840"
ChIJPf60TCsZ2jERgsirqtErjKk,"Citadines Balestier Singapore",hotel,needs_check,"207 Balestier Rd, #05-01, Singapore 329683",1.3210851,103.8526651,4.4,355,"https://www.discoverasr.com/en/citadines/singapore/citadines-balestier-singapore?utm_source=google&utm_medium=maps&utm_campaign=hq-google-maps-alwayson--all-en-sg-sg-citadinesbalestiersingapore--gbp&--&cid=map::gg::hq:ind:::all:en:sg:sg:citadinesbalestiersingapore:0:gbp:0:::","6434 8888"
ChIJtQzPwsY92jER1He2P4BPUNI,"Ohana Beach House(Pasir Ris)",cafe,needs_check,"159W Jln. Loyang Besar, Singapore 507020",1.3809612,103.9615431,4.3,355,"https://www.adventurepaddlers.com.sg/ohana-beach-house/","9737 7944"
ChIJdWwdRR4X2jER5wmQL8uYTC8,"Dog Run @ Bishan Park",park,needs_check,"453 Ang Mo Kio Ave 1, Singapore 569972",1.3623505999999999,103.8486133,4.5,354,"http://www.nparks.gov.sg/","1800 471 7300"
ChIJpSL1XikV2jERmSJjYvYjlS4,"Creamier Handcrafted Ice Cream and Coffee (Punggol Northshore)",cafe,needs_check,"418 Northshore Dr, #01-04/05 Northshore Plaza II, Singapore 820418",1.4176495,103.9013264,4.3,354,"http://www.creamier.com.sg/",""
ChIJNQt1fWUU2jER1cVdIeWiLaw,"Pet Lovers Centre - Northpoint",supplies,verified,"930 Yishun Ave 2, #B1-113 Northpoint South Wing, Singapore 769098",1.4290866,103.8364574,4.3,353,"https://www.petloverscentre.com/","6755 1655"
ChIJ901uvy4b2jERvr2IF6ByLcc,"Oasis Bistro & Cafe",cafe,needs_check,"2 Kung Chong Rd, #04-01, Singapore 159140",1.2898756999999998,103.81295639999999,4.7,352,"http://oasis.tbakeco.com/","8058 2289"
ChIJrTOu79wZ2jERM-9W5AAnrKA,"Plain Vanilla East Coast",cafe,needs_check,"199 E Coast Rd, Singapore 428902",1.307289,103.9065126,4,352,"https://plainvanilla.com.sg/","9642 8100"
ChIJhUIfLL0T2jERJKtgGsKrEAw,"Vista Park",park,needs_check,"580 Woodlands Drive 16, Singapore 730580",1.4296507999999999,103.7960815,4.3,351,"https://www.nparks.gov.sg/",""
ChIJnwhXCqsT2jER98tgs2Y4z08,"Woodlands Town Park East",park,needs_check,"3 Woodlands Street 13, Singapore 738600",1.4366405,103.7792449,4.3,351,"",""
ChIJN8cE_E0X2jERt80uMvqAKP0,"Advanced VetCare Veterinary Centre (Balestier)",vet,verified,"564A Balestier Rd, Singapore 329880",1.3268912,103.84444599999999,4.7,348,"https://www.advancedvetcare.sg/","6565 1788"
ChIJUfjIWGga2jERG-6TxWvrmWk,"Gentle Oak Veterinary Clinic",vet,verified,"Blk 21 Ghim Moh Rd, #01-225, Singapore 270021",1.3105453999999999,103.7890985,4.5,345,"http://www.gentleoakvet.com.sg/","6250 8001"
ChIJdZbedxQZ2jERStVekenSLwI,"Teahouse 1973",cafe,needs_check,"Blk 53 Sims Pl, Singapore 380053",1.3181315999999998,103.8800035,4.5,344,"https://social.quandoo.com/en/groups/teahouse-1973","8797 1973"
ChIJWabVXsE92jER5C9NjLIWONI,"Pasir Ris Park Area 4",park,needs_check,"125 Pasir Ris Rd, Singapore 519121 Pasir Ris Rd, Singapore 519121",1.386738,103.9423035,4.5,343,"",""
ChIJ3Vl0QJEZ2jERRD1FJaKSd_M,"DORS at Design Orchard",mall,needs_check,"250 Orchard Rd, #01-01 Design Orchard, Singapore 238905",1.302084,103.8377866,4.3,343,"https://www.dors.com.sg/","9379 4725"
ChIJBXCfxXAT2jERwxCD6MRiKTA,"688 Eating House",cafe,needs_check,"Blk 688 Woodlands Drive 75, Singapore 730688",1.4444149,103.8077545,4.1,343,"","6464 7103"
ChIJ6-89C0o92jERIRO5VRAcjaY,"EverVet Veterinary Clinic (Bedok)",vet,verified,"123 Bedok North Street 2, #01-154, Singapore 460123",1.3291933,103.9372982,4.4,341,"https://www.evervetsg.com/","6449 4491"
ChIJffrXPcEb2jERVozbsOzRnmE,"FUR: A Vetreska Pet Store",supplies,verified,"7 Holland Vlg Wy, #02-08 One, Singapore 275748",1.3107858,103.7941748,4.9,339,"http://fur.vetreskanyc.com/","8907 0198"
ChIJb2TkY2wX2jERzYI429KgPXg,"Hillside Veterinary Surgery",vet,verified,"787A Upper Serangoon Rd, Singapore 534655",1.355462,103.8793532,4.3,339,"","6909 5338"
ChIJo13c22QW2jERvLyNHAONJ6U,"Pet Lovers Centre (The Seletar Mall)",mall,needs_check,"33 Sengkang W Ave, #B2 - 12, Singapore 797653",1.3918717,103.8759931,4.4,338,"https://www.petloverscentre.com/","6341 6124"
ChIJ7_AMIJkX2jER7Ch6tzCHNyI,"Bidadari Park",park,needs_check,"Bidadari Park Dr, Singapore",1.3406854,103.8743756,4.4,338,"https://www.nparks.gov.sg/contact-us",""
ChIJoyYGUugV2jERHCEVlLhHrSI,"Genesis Veterinary Clinic",vet,verified,"Yishun Central 1, #01-43, Singapore 760935",1.4251726999999998,103.8368481,4.6,335,"http://www.genesisvet.com.sg/","6257 0682"
ChIJwwAK0CYY2jERwMAtl272d2w,"Nom Bistro",cafe,needs_check,"400 Paya Lebar Way, Level 1 MacPherson Community Club, Singapore 379131",1.3235614999999998,103.8845738,4.3,334,"http://order.noothermeaning.com/","6747 3839"
ChIJGxHDb8sX2jERkstpXwMGbQk,"Villa Creamery | Gelato, Waffles, Coffee & Matcha",cafe,needs_check,"128 Ang Mo Kio Ave 3, #01-1867, Singapore 560128",1.3707441,103.8440791,4.8,332,"","9622 6637"
ChIJHwT_cRAX2jERH0o5ukJ2T_o,"Marymount Bakehouse Singapore",cafe,needs_check,"421 Race Course Rd, Singapore 218668",1.3158832,103.857507,4.4,330,"https://www.instagram.com/marymount_bakehousesg/","9183 3185"
ChIJ6W7PK4oR2jEREtRSntzdcr4,"Pet Fables - Your Furballs, Our Passion",supplies,verified,"35 Eng Kong Ter, Singapore 599008",1.3361463,103.768619,4.9,329,"http://www.petfables.com.sg/","8875 4786"
ChIJ4zNI63Uj2jERvlbS92cHLPU,"the nourish co.",cafe,needs_check,"45 Maxwell Rd, #01-02, Singapore 069118",1.2798779999999998,103.8450675,4.8,329,"","8275 4507"
ChIJ_3Bj3IQa2jERM0aLDH-DUqA,"Firefly Park",park,needs_check,"304 Clementi Ave 4, Singapore 120304",1.3204253000000001,103.7646389,4.3,328,"",""
ChIJlfvUlusZ2jERnN04sdWeKoo,"Citadines Raffles Place Singapore",hotel,needs_check,"88 Market St, Level 9, Singapore 048948",1.2838793,103.8500724,4.2,328,"https://www.discoverasr.com/en/citadines/singapore/citadines-raffles-place-singapore?utm_source=google&utm_medium=maps&utm_campaign=hq-google-maps-alwayson--all-en-sg-sg-citadinesrafflesplacesingapore--gbp&--&cid=map::gg::hq:ind:::all:en:sg:sg:citadinesrafflesplacesingapore:0:gbp:0:::","6958 4188"
ChIJkaIuTuUW2jER0jvkeQGdb7c,"Magic Kitchen",cafe,needs_check,"529 Ang Mo Kio Ave 10, #01-2335, Singapore 560529",1.3722784,103.8553647,4.3,325,"","6453 3781"
ChIJ89Dk7akX2jERmOVdAhU0JcY,"Into The Woods Cafe",cafe,needs_check,"26 Jln Kelulut, Singapore 809043",1.3833824,103.87558419999999,4.2,325,"https://www.facebook.com/p/i2-The-Woods-Cafe-100023430863884/","6996 7601"
ChIJC6r9HHoU2jER77JDZJ28yyI,"Superpets @ Chong Pang (Yishun)",supplies,verified,"101 Yishun Ave 5, #01-23 Chong Pang City (Shopping Belt), Singapore 760101",1.4304983999999998,103.8275724,4.8,324,"https://www.superpets.sg/","9367 7774"
ChIJFyDSeu892jER9buu8vVjgPA,"Tobias Kibbles Sembawang",groomer,verified,"407 Sembawang Rd, Singapore 758386",1.427416,103.826336,5,323,"http://vitachat.co/","9635 2321"
ChIJM1pBu8c92jER7ATncRtME18,"Pasir Ris Park Area 3",park,needs_check,"169 Pasir Ris Rd, Singapore 519145",1.3836948999999998,103.947101,4.5,323,"",""
ChIJaXXOXVQ82jERPAE8HIuOfdA,"Ohana VetCare",vet,verified,"258 Pasir Ris Street 21, #04-01, Singapore 510258",1.3670145999999999,103.9647335,4.1,323,"https://www.ohanavetcare.com.sg/","6282 9070"
ChIJDVkQ0IoV2jERexXSQaGhjZE,"Izakaya 95",cafe,needs_check,"500 New Punggol Rd, #02-05 The Punggol Settlement, Singapore 828617",1.4209053999999999,103.912244,4.1,323,"http://www.izakaya95.com/","6384 1132"
ChIJwV-plXsU2jERj351-WSwNvk,"Minnie's Chinchillas",supplies,verified,"110 Yishun Ring Rd, #01-385, Singapore 760110",1.4337157999999999,103.82903979999999,4.9,321,"http://minnieschinchillas.com/","8118 0428"
ChIJcTT1V7U92jERxJReTFDl3ek,"Charlie's Corner",cafe,needs_check,"2 Changi Village Rd, #01-70, Singapore 500002",1.3890574,103.9884903,4.4,320,"https://www.facebook.com/charliescorner.sg/","6543 1754"
ChIJN7Vv_XIZ2jERd4Q6jB0L8Bc,"Polyart Aquarium (Chinatown)",supplies,verified,"4 Sago Ln, #01-127, Singapore 050004",1.2820322,103.8425096,4.2,320,"https://www.polyartaquarium.com/","9456 5450"
ChIJ0cGco1Qf2jERVBqlD7ZvNQ0,"Raffles Sentosa Singapore",hotel,needs_check,"4 Bukit Manis Rd, Sentosa, Singapore 099947",1.2479824,103.8276125,4.5,319,"https://all.accor.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=B5Q2&merchantid=seo-maps-Singapore-B5Q2&sourceid=aw-cen&utm_medium=seo%20maps&utm_source=google%20Maps&utm_campaign=seo%20maps","6032 4688"
ChIJIYvA7dcZ2jEReDq4p7TjiLs,"Plain Vanilla Neil Road",cafe,needs_check,"167 Neil Rd, #01-01, Singapore 088888",1.2771826,103.83708179999999,4.4,319,"https://www.plainvanilla.com.sg/","9674 3870"
ChIJZQypukkV2jERkXkf7iiIekI,"Vanillapup | Pet Supplies Store",supplies,verified,"501 Bukit Timah Rd, #02-29, Singapore 259760",1.3227695,103.8142723,5,318,"https://vanillapup.com/","8784 7920"
ChIJM9AXO6k92jERGjNBvtcsgCQ,"A Beautiful Day Café Tea Room + Cocktail Bar",cafe,needs_check,"2 Paya Lebar Rd, #01-09 PLQ PARKSIDE below, Parkplace Residences, Singapore 409053",1.316239,103.8927111,4.2,318,"http://abeautifulday.asia/","9384 8401"
ChIJ4bGFlesX2jERYJqccOjQANU,"PetPat Jalan Pelikat - Cat Grooming Salon",groomer,verified,"183 Jln Pelikat, #B1-41 The Promenade, Singapore 537643",1.3554602999999998,103.8881644,4.9,317,"http://petpatsg.com/","8299 1040"
ChIJNZCZ35gX2jERf05wXuXQSbo,"Paws N Claws Veterinary Surgery",vet,verified,"6 Sin Ming Rd, #01-04 Sin Ming, Tower 2, Singapore 575585",1.3529069999999999,103.83625359999999,4.5,317,"https://www.pawsnclawsvet.sg/","8891 4417"
ChIJB0Eqnw892jERCd1uHBrUFuI,"Heartland by Enjoy",cafe,needs_check,"481 Tampines Street 44, #01-267, Singapore 520481",1.3617321999999998,103.9531956,4.3,317,"http://www.enjoyeating.sg/","8776 6757"
ChIJQTfrXC8Z2jERuAqe276CURY,"aPetMart – The Best Online Pet Supply Store In Singapore",supplies,verified,"1014 Geylang East Ave 3, #05-216, Singapore 389729",1.3182763,103.89113839999999,4.8,315,"https://www.apetmart.com/",""
ChIJkzwh8AMa2jERzvWXBxfZubI,"Singapore Botanic Gardens Eco Lake",park,needs_check,"469C Bukit Timah Rd, Singapore 259772",1.3213419,103.8165398,4.6,315,"https://www.nparks.gov.sg/sbg/our-gardens/bukit-timah-core/eco-garden-and-eco-lake","1800 471 7300"
ChIJXd5RNeUZ2jERwyh2N5P39l4,"ME Cafe & Games - Orchard",cafe,needs_check,"orchard gateway, Orchard Rd, #04-12 277, Singapore 238858",1.3007381999999998,103.84035639999999,4.5,315,"https://mecafegames.com/","8896 4748"
ChIJhxz7mIgQ2jERjLH_4pPUi4E,"Nekoya Cat Hotel – King Albert Park",park,needs_check,"9 King Albert Prk, #02-20 KAP, Singapore 598332",1.3366908000000002,103.7794608,4.9,314,"http://nekoya.co/","6969 6278"
ChIJ8x3C5EMa2jERbYQrehIx42o,"The Lawn Cafe",cafe,needs_check,"31 Biopolis Wy, #01-07 Nanos, Singapore 138669",1.3043649,103.79236499999999,4.3,311,"https://www.thelawn.com.sg/","6774 5737"
ChIJfUyARtIZ2jERCPS5DyTXLDs,"Otter & Pebbles",cafe,needs_check,"8, Sinaran drive #01-05/07, Outside of Oasia Hotel, First floor corner unit, Singapore 307470",1.3202264,103.84496779999999,4.6,310,"https://www.instagram.com/otterpebbles","8690 4390"
ChIJh7PuufA92jERqGvX9WZV9cY,"Hundred Acre Creamery (Tampines) | Crafted Gelato, Waffles and Desserts",cafe,needs_check,"Block 824 Tampines Street 81, #01-24, Singapore 520824",1.3490379,103.9325928,4.7,308,"http://hundredacre.sg/","9117 1594"
ChIJR7uT4K8X2jERl5TKyLx7L0E,"Grapevine Cafe Bar & Restaurant",cafe,needs_check,"Upper Serangoon Rd, #787, Singapore 534655",1.355462,103.8793532,4.1,308,"https://www.facebook.com/grapevine787/","9239 0236"
ChIJO_0q-g4Y2jERlKwskHGXxO0,"Benji Pet Kennel",supplies,verified,"212/214 Joo Chiat Pl, Singapore 427923",1.3140371,103.9060722,4.5,306,"http://benjipet.com/","6342 3383"
ChIJUxPeQkEP2jER420RJSRd7OU,"Pawsperity Boutique",groomer,verified,"Jurong West Street 92, #01-164, Singapore 640960",1.3413852,103.69142819999999,4.9,305,"https://pawsperityboutique.wixsite.com/pawsperity-boutique","9090 1164"
ChIJ7VSchNob2jERSYAj1taTBMs,"Hello Arigato Bukit Timah",cafe,needs_check,"551 Bukit Timah Rd, Singapore 269692",1.3229704,103.81196899999999,4.3,305,"https://helloarigato.com/","8512 1355"
ChIJ7biuiWAR2jER5an8MeUF-v0,"The Cat Cafe x Art Jamming @The Rail Mall",cafe,needs_check,"392 Upper Bukit Timah Rd, Singapore 678046",1.3578428999999999,103.7679964,4.2,305,"http://thecatcafe.sg/","8061 5539"
ChIJbfOoshIZ2jERotxIEBD8UAI,"HICC Pet Singapore",supplies,verified,"5 Straits View, #01-05/06 The Heart, Marina One, Singapore 018935",1.2763631,103.8533432,5,304,"http://www.hiccpet.com/","8422 1077"
ChIJ6aPyH-wX2jERB9t9Dwf2BqE,"Oddity",cafe,needs_check,"730 Upper Serangoon Rd, #01-01A Yeley Building, Singapore 534613",1.3533899999999999,103.8780113,4.3,304,"","8905 1475"
ChIJT9RHfcUX2jERTKFQ7edDReU,"Furiends Veterinary Clinic",vet,verified,"58 Yio Chu Kang Rd, Singapore 545564",1.3572814,103.87566,4.7,303,"https://www.furiends.com.sg/","6244 2112"
ChIJw92PBzQW2jER1ffIIa59foY,"Hougang Neighbourhood Park",park,needs_check,"332 Hougang Ave 5, Singapore 530332",1.3680199,103.89701009999999,4.1,303,"",""
ChIJ28UsMxMZ2jERCnmsra9y_gY,"Bill’s Brew Cafe (BBC)",cafe,needs_check,"8 Bukit Pasoh Rd, Singapore 089822",1.2788199999999998,103.84097039999999,4.6,298,"","8138 7957"
ChIJpfO5dtgW2jER1ypxDusO_-c,"Ang Mo Kio Park",park,needs_check,"408 Sin Ming Ave, Singapore 570408",1.3643564,103.8423262,4.5,297,"https://www.nparks.gov.sg/contact-us",""
ChIJ-Sj7L2AX2jERLFMZLQJBgAk,"Zhongshan Park",park,needs_check,"Balestier Rd, Singapore",1.3268731,103.8470462,4.5,296,"https://zhongshanmall.com.sg/","6250 2200"
ChIJ0ZkQLVsW2jER_XhZ0MHWNvA,"Village Residence Hougang",hotel,needs_check,"1 Hougang Street 91, Singapore 538692",1.3760014999999999,103.879283,4.3,295,"https://www.villagehotels.asia/en/serviced-residences/village-residence-hougang?utm_source=googleplaces_vrh&utm_medium=organic","6019 0400"
ChIJU80_k74Z2jERvPXS4iNv1Ws,"Monk's Brew Club",cafe,needs_check,"57 E Coast Rd, Singapore 428773",1.3050787,103.9033741,4.4,294,"https://monksbrew.club/","8606 5690"
ChIJ-9p5KjA92jERaT2wTKKu2s8,"GIG Cafe",cafe,needs_check,"Blk 419 Tampines Street 41, #01-104, Singapore 520419",1.3577348999999999,103.9466442,4.5,293,"https://gigcoffee.com.sg/","6588 5688"
ChIJxdObjy092jERsNdxiArVbeQ,"That Aquarium",supplies,verified,"929 Tampines Street 91, #01-447, Singapore 520929",1.3463015,103.9396416,4.4,293,"https://thataquarium.com/","8778 1447"
ChIJ0RN82tob2jERYx53iKlP50E,"Common Man Coffee Roasters - Alexandra Road",cafe,needs_check,"368 Alexandra Rd, #01-01, Singapore 159952",1.2889716999999998,103.80564179999999,4.1,292,"https://commonmancoffeeroasters.com//?utm_source=google&utm_medium=organic&utm_campaign=gmb_alexandra","6877 4872"
ChIJPX88s_AZ2jERG0TirQPHyl0,"What The Pug",cafe,needs_check,"80 Haji Ln, Singapore 189271",1.3015786,103.8585288,4.4,291,"http://www.beau.com.sg/","6293 3350"
ChIJf375q0492jER2800L8RwyfQ,"Whiskdom Cafe Bedok (Pari Burong)",cafe,needs_check,"30 Jln Pari Burong, Singapore 488696",1.3337181999999999,103.948844,4.7,290,"https://whiskdom.com/",""
ChIJA-LNmZcZ2jERz7Z0kmA9cvI,"Adina Singapore Orchard",hotel,needs_check,"121 Penang Rd, Singapore 238464",1.2995207,103.8419601,4.3,289,"https://www.adinasingapore.com/?utm_source=googleplaces_aso&utm_medium=organic","6019 0410"
ChIJMSTVeTsZ2jERJChbJmOAEyg,"Snow Pawttage | Reservation required",cafe,needs_check,"723 Geylang Rd, Singapore 389634",1.3148187999999998,103.8901362,4.9,288,"https://www.instagram.com/samoyedcafe.sgsnowpawttage?igsh=MW9kYXd6Mnp3OTdvYw==",""
ChIJo0JASDoX2jERdFmLvAhKi7E,"State Of Affairs",cafe,needs_check,"183 Upper Thomson Rd, #01-02, Singapore 574332",1.3509022,103.8355948,4.3,287,"http://www.stateofaffairs.sg/","8098 0183"
ChIJhdRDoW4Y2jERsRwvtUc5vxo,"Wellfond Pets",supplies,verified,"328 Tanjong Katong Rd, Singapore 437105",1.3042764999999998,103.8964105,4.7,284,"https://www.wellfondpets.com.sg/","6348 2280"
ChIJIRJ6I8QZ2jERGNUt6guoizc,"Nekomori Cat Grooming Salon – Kampong Bahru",groomer,verified,"59A Kampong Bahru Rd, #02-02, Singapore 169367",1.2766454,103.8359746,4.7,283,"https://nekomori.co/","6996 7908"
ChIJ4aryd_oX2jER8wW0zUiUhPk,"Monday Coffee Bar",cafe,needs_check,"421 Ang Mo Kio Ave 10, Singapore 560421",1.3654625,103.85293929999999,4.5,283,"http://www.mondaycoffeebar.com/",""
ChIJ7xxpjR4O2jERfD6Z1D4tOkk,"Acres Wildlife Rescue Centre",park,needs_check,"91 Jln Lekar, Singapore 698917",1.3860462999999998,103.7246622,4.3,283,"http://www.acres.org.sg/","9783 7782"
ChIJY_QLO-0R2jERfZxPsXwtQuQ,"Villa Verde Park",park,needs_check,"Junction of Choa Chu Kang North 5 and, Stagmont Ring, Singapore 688704",1.3932109,103.75213559999999,4.3,282,"","1800 471 7300"
ChIJU2oYzAwT2jER-VA-QfotMWs,"SingVet Animal Clinic (Woodlands)",vet,verified,"768 Woodlands Ave 6, #01-11 Woodlands Mart, Singapore 730768",1.4454882999999998,103.79799,4.2,282,"https://singvet.sg/","6365 0308"
ChIJc5GXfCIY2jERPRnwBpi2ksE,"Clinic for Pets",vet,verified,"1015 Geylang East Ave 3, #01-141, Singapore 389730",1.3192234999999999,103.8913694,4,282,"https://www.catwelfare.org/vets/","6745 1337"
ChIJDXFVSTYQ2jERDgyrLPITKoo,"Superpets @ Bukit Batok St 31",supplies,verified,"371 Bukit Batok Street 31, #01-310, Singapore 650371",1.3593952999999999,103.75102509999999,4.8,281,"https://www.superpets.sg/","9367 7774"
ChIJOVwso1wY2jERh5Hlxm0HNMQ,"Katong Park",park,needs_check,"59 Fort Rd, Singapore 439105",1.2966864,103.88611630000001,4.1,280,"","1800 471 7300"
ChIJ16gu35IZ2jER1xm7uDaAZNI,"Oakwood Studios Singapore",hotel,needs_check,"18 Mount Elizabeth, Singapore 228514",1.3069416999999999,103.83613439999999,4.5,277,"https://www.discoverasr.com/en/oakwood/singapore/oakwood-studios-singapore?utm_source=google&utm_medium=maps&utm_campaign=hq-google-maps-alwayson--all-en-sg-sg-oakwoodstudiossingapore--gbp&--&cid=map::gg::hq:ind:::all:en:sg:sg:oakwoodstudiossingapore:0:gbp:0:::","6950 7888"
ChIJQ2iAPgAT2jERHT-jqpQ8gw8,"Watering Hole Cafe",cafe,needs_check,"20 Mandai Lake Rd, Singapore 729825",1.4086157,103.7822327,4.7,273,"https://www.mandai.com/en/dine-and-shop/dining-outlets.html",""
ChIJVdv5mfoa2jERF3GXNJ7AJVo,"Oasia Residence, Singapore",hotel,needs_check,"123 W Coast Cres, Located within Seahill, Singapore 126779",1.2990979,103.7648561,4.6,273,"https://www.oasiahotels.com/en/singapore/serviced-residences/oasia-residence-singapore?utm_source=googleplaces_ors&utm_medium=organic","6254 1746"
ChIJt4vE2x0X2jERmpYQGvw8AwU,"Doggylicious (Est. 2011) - Dog grooming service",groomer,verified,"Ang Mo Kio Ave 1, #01-1831 Block 330, Singapore 560330",1.3623423,103.8510185,4.6,272,"http://doggylicious-studio.com/","9477 1804"
ChIJw7yoAyEZ2jERVIXbIKF-wXc,"Apex Veterinary Clinic",vet,verified,"462 River Valley Rd, Singapore 248347",1.2937318,103.8266653,4.7,270,"http://apexvetclinic.com/","6767 3369"
ChIJIwHBLroX2jERg6NWL4eY3x4,"Maplewood Park",park,needs_check,"Lor Ah Soo, Singapore",1.3517679,103.8850571,4.3,270,"https://www.nparks.gov.sg/",""
ChIJveLqViUY2jERcxxsk25ii_o,"Aquatic Connection Aquarium",supplies,verified,"Sims Place #01-166 HDB, Sims Dr, Block 53, Singapore 380053",1.3177538,103.8800133,4.6,268,"","6842 8164"
ChIJJ8D4T9ER2jERmDFOIDm2MOo,"BreakfastGrill - Kilat",cafe,needs_check,"19 Lor Kilat, #01-02, Singapore 598120",1.340941,103.77372129999999,4.6,268,"https://www.breakfastgrillsg.com/","8612 8807"
ChIJlYRVeQAb2jERUchgQ-LokSw,"West Coast Park Dog Run",park,needs_check,"Singapore",1.2874250999999999,103.7747426,4.5,266,"","1800 471 7300"
ChIJ-ZvJ29Qb2jERTVGO0a3TV7Y,"Aquatic Avenue",supplies,verified,"78 Redhill Ln, #01-03 Redhill Mall, Singapore 150078",1.288478,103.81828499999999,4.2,266,"https://aquaticavenueonline.com/","6472 2203"
ChIJc-qCdoQZ2jERRjl8h_4rkMQ,"SGCatHouse Cat Cafe | Pet Shop | Pedigree Kittens for Sale",supplies,verified,"729 Geylang Rd, Singapore 389640",1.3149476999999998,103.8902598,4.7,265,"https://sgcathouse.com/","9766 6610"
ChIJeXqkvGUX2jERB1kBVMv0Yls,"Vet Central Pte. Ltd.",vet,verified,"69 Lor 4 Toa Payoh, #01-357, Singapore 310069",1.3343778,103.85271970000001,4.5,265,"http://www.vetcentral.com.sg/","6635 8646"
ChIJxR8oK_4W2jER7MwV1JxmRU8,"Brighton Vet Care",vet,verified,"74 Serangoon Garden Wy, Singapore 555970",1.3642052,103.8652104,4.5,265,"http://www.brightonvetcare.com/","6282 2484"
ChIJhWlbqaQZ2jERVQNkymj4rf0,"Campers' Corner Outdoor Outfitters",supplies,verified,"75 Bukit Timah Rd, #01-01 Boon Siew Building, Singapore 229833",1.3070504,103.84770999999999,4,264,"http://camperscorner.com.sg/","6337 4743"
ChIJv9ut7bkX2jERetuZWrznatM,"Spring Veterinary Care",vet,verified,"123 Hougang Ave 1, #01-1412, Singapore 530123",1.3533193,103.8862901,4.3,263,"http://www.springvet.com.sg/","6286 3313"
ChIJMwxBKywT2jEReADOy89DWAA,"Bubbles Aquarium Woodlands",supplies,verified,"325 Woodlands Street 32, #01-147, Singapore 730325",1.4307873,103.7791156,4.5,262,"https://www.facebook.com/bubblesw325/","6655 2196"
ChIJX67DJnEN2jERbOSaScIdcq8,"Marugen Koi & Arowana Farm - Japanese Koi Fish & Red/Gold Arowana For Sale In Singapore",supplies,verified,"21 Neo Tiew Lane 1, Singapore 718788",1.4144626,103.71946609999999,4.9,261,"http://www.marugenfishfarm.com/","9745 9730"
ChIJ0e7uSXE92jERf_Ubq9rdk9c,"To: YOU Cafe",cafe,needs_check,"90 Jalan Senang, Singapore 418461",1.3262756,103.91638329999999,4.7,261,"https://linktr.ee/foryousingapore",""
ChIJUeVNB7EX2jERClDwUzLoBDs,"Grillhood Mains",cafe,needs_check,"603 Ang Mo Kio Ave 5, #01-2661, Singapore 560603",1.3800696,103.835443,4.7,258,"","6261 4166"
ChIJ5VZx8asR2jERno-_G_Bt-vA,"Better Days Cafe & Bar",cafe,needs_check,"144 Upper Bukit Timah Rd, #04-12A, Singapore 588177",1.3423741,103.77625929999999,4.8,257,"https://www.betterdayssg.com/","8806 0890"
ChIJ97XwOBkW2jERCiB_3QrxKrI,"Sungei Serangoon Park Connector",park,needs_check,"Sungei Serangoon Park Connector, Singapore",1.3858209,103.9076688,4.5,257,"","1800 471 7300"
ChIJJZkK1ngb2jER9ReC0MzAubc,"Baristart Coffee Singapore (Sentosa)",cafe,needs_check,"40 Siloso Bch Walk, Sentosa, Singapore 098996",1.2540392999999999,103.8146173,4.1,256,"http://baristartcoffee.sg/","6970 0631"
ChIJ9UVmKtsX2jERYryVc5sHloY,"LoFi X Whisk by M",cafe,needs_check,"108 Hougang Ave 1, #01-1281, Singapore 530108",1.352862,103.88992599999999,4.7,255,"https://order.dinlr.com/lofi-online","8314 7672"
ChIJjXems6cZ2jERep-fc4y_1qA,"ISA Hotel & Apartment Hotel",hotel,needs_check,"40 Amber Rd, Singapore 439878",1.300762,103.90112599999999,4.4,255,"https://www.isapartments.com/isa-hotel","6253 8884"
ChIJjT2B9sMb2jERLRhaXpiW-NY,"Hachi by Tokyo",groomer,verified,"21 Ghim Moh Rd, #01-201, Singapore 270021",1.3106612,103.7887129,4.9,254,"http://hachibytokyo.com/?utm_medium=Click&utm_source=GoogleMyBusiness","8869 6367"
ChIJpYNnrQwb2jERoUQlfhmN-Wg,"Daily Ground",cafe,needs_check,"619D Bukit Timah Rd, #01-01, Singapore 269724",1.3244854,103.809246,4.3,254,"https://dailyground.co/","8518 0587"
