id,name,categories,address,lat,lng,rating,userRatingCount,website,phone
ChIJubOCU5Yb2jERxJK090o7Po4,"The Dempsey Project","cafe|mall","Block 9 Dempsey Rd, #01-12, Singapore 247697",1.3037485,103.80997239999999,4.5,3555,"https://thedempseyproject.com/","6475 2005"
ChIJC_JDKDAX2jERK0VIm3J7qZI,"Thomson Plaza","mall","301 Upper Thomson Rd, #01-84, Singapore 574408",1.3548586,103.83089059999999,4.1,3541,"https://www.thomsonplaza.com.sg/","6454 9133"
ChIJ7aoYFPg92jER2jM2zMAKjrY,"Whisk & Paddle","cafe","10 Tebing Ln, Singapore 828836",1.3931753999999998,103.9172983,4.1,3490,"http://www.whiskandpaddle.com.sg/","6242 4617"
ChIJSycbnpuJ2TERLBNUjDC0jqE,"Cafe Cabuci (Cafe Bukit Cinta)","cafe","Jl. Yos Sudarso No.45, Kp. Pelita, Kec. Lubuk Baja, Kota Batam, Kepulauan Riau 29444, Indonesia",1.1443474999999999,104.02167159999999,4.4,3422,"",""
ChIJO1VVxd8b2jERTvL6uurcNWY,"Southern Ridges","park","Singapore",1.2790199,103.8094952,4.6,3391,"","1800 471 7300"
ChIJ4aswsUUj2jERGGfTPlHZjys,"PS.Cafe East Coast Park","cafe|park","1110 ECP, Singapore 449880",1.3041648,103.9243163,4.3,3382,"https://www.pscafe.com/pscafe-east-coast-park/?utm_source=google&utm_medium=organic&utm_campaign=gmb","6708 9288"
ChIJZdlKPGAX2jERZlOP1cN5tpE,"Zhongshan Mall","mall","20 Ah Hood Rd, Singapore 329984",1.3270617999999998,103.8464431,4.1,3357,"https://zhongshanmall.com.sg/","6250 2200"
ChIJI3lje4wn2jERJo_Abfxfzks,"Montigo Resorts","hotel","Jalan Hang Lekir, Sambau, Kecamatan Nongsa, Kota Batam, Kepulauan Riau 29465, Indonesia",1.1802135,104.0738033,4.4,3321,"https://nongsa.montigoresorts.com/","(0778) 7768888"
ChIJ34RyshcY2jERneNcLqsPK3o,"City Plaza","mall","810 Geylang Rd, Singapore 409286",1.3147665,103.8934127,4,3312,"","6748 0997"
ChIJxVpBl3QZ2jERgpFFg4bPFKA,"OG People's Park","supplies","100 Upper Cross St, Singapore 058360",1.2850967,103.8431561,4,3292,"http://www.og.com.sg/","6535 8888"
ChIJqbrxYIwZ2jERV9rTVcsl1Lk,"Four Seasons Hotel Singapore","hotel","190 Orchard Blvd, Singapore 248646",1.3050876999999999,103.828718,4.6,3285,"https://www.fourseasons.com/singapore/?utm_source=google&utm_medium=organicsearch&utm_campaign=tor-sin-hre-mid-seo-na&utm_content=na-na&utm_term=na","6734 1110"
ChIJC_hOgcgb2jERfF9HNB10xfI,"HortPark","park","33 Hyderabad Rd, Singapore 119578",1.2791306999999998,103.7998185,4.5,3252,"https://www.nparks.gov.sg/contact-us",""
ChIJs3oprUQQ2jERp8A9mbkPZJE,"Bukit Batok Nature Park","park","Cnr Bukit Batok East Avenue 2, Bukit Batok East Ave 6, and, Singapore 659761",1.3485421,103.7641994,4.5,3251,"https://www.nparks.gov.sg/contact-us","1800 471 7300"
ChIJ--NsrnAZ2jER-Ry6WJB26Uo,"Tiong Bahru Bakery","cafe","56 Eng Hoon St, #01-70, Singapore 160056",1.2844540000000002,103.83365309999999,4.3,3235,"http://www.tiongbahrubakery.com/","6220 3430"
ChIJUYZa0eYW2jER799TbWPdBpk,"FairPrice Xtra AMK Hub","supplies","53 Ang Mo Kio Avenue 3, #B2-40, AMK Hub, Singapore 569933",1.36953,103.8484398,4.3,3223,"https://www.fairprice.com.sg/","6453 2521"
ChIJG5hWzSFz2jERVitZ5-SQqao,"Perling Mall","mall","3, Persisiran Perling, Taman Perling, 81200 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.4968846999999998,103.68087120000001,4,3207,"https://www.facebook.com/perlingmalls/","07-236 7797"
ChIJIf-M9qAT2jERd0qCLuYmM3E,"888 Plaza","mall","888 Woodlands Drive 50, Singapore 730888",1.438178,103.7955224,4.1,3185,"",""
ChIJczapiXAY2jERyMUTyS6JI8w,"Parkland Green","park|cafe","920 ECP, Singapore 449875",1.2992097,103.90673509999999,4.5,3146,"http://www.nparks.gov.sg/",""
ChIJ_xfz16Ib2jERwahhZCQySeY,"Legendary Classics by Legendary Hong Kong","cafe|mall","10A Rochester Park, Rochester Dr, Singapore 139258",1.3065846,103.7871804,4.6,3145,"https://inline.app/booking/-N5Y84DjtPch9cU5t-oo:inline-live-2/-N5Y84_CKUgVXEUULhxc","9665 2119"
ChIJdVshco0Z2jER5H03m10YGas,"Shaw Centre","mall","1 Scotts Rd, Singapore 228208",1.3062932,103.8318472,4.2,3143,"http://www.shawcentre.sg/","6887 5881"
ChIJX7mN2wwb2jERmHzuEpJh7g8,"Wildseed Café at The Alkaff Mansion","cafe|park","10 Telok Blangah Green, Singapore 109178",1.2788834999999998,103.8131554,4.5,3103,"https://www.wildseedcafe.sg/the-alkaff-mansion","8126 8484"
ChIJK87QRl8b2jER4w0oyVfOi7A,"Burnt Cones Gelato (Sunset Way)","cafe","105 Clementi Street 12, #01-02, Singapore 120105",1.3223786,103.77015329999999,4.7,3092,"http://www.burntcones.com/","9711 1097"
ChIJCwc9Ib0Z2jERGKkaxcJzE0c,"The Cathay","mall","2 Handy Rd, Singapore 229233",1.2995082999999998,103.84777779999999,4.1,3063,"http://thecathay.com.sg/","6337 8181"
ChIJIdel7DsW2jERWep5ioblaeg,"Punggol Park","park","Hougang Ave 10, Singapore 538768",1.3777013999999999,103.89765829999999,4.4,3035,"","1800 471 7300"
ChIJp9nArsUZ2jERhPjbbk1t4Mg,"Brunches Cafe","cafe","96 Rangoon Rd, Singapore 218381",1.3146643999999998,103.8540603,4.7,3033,"http://brunches.sg/","8685 8488"
ChIJT3fdLZwZ2jERJx-QGgPAoac,"Common Man Coffee Roasters - Martin Road","cafe","22 Martin Rd, #01-00, Singapore 239058",1.2918600999999998,103.8384226,4.4,3016,"https://commonmancoffeeroasters.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb_martin_road","6836 4695"
ChIJWZqClhE92jERj-lD2j6Dk04,"Swensen's @ Tampines Mall","mall","4 Tampines Central 5, #03 - 30, Singapore 529510",1.3525814,103.9452074,4.3,3001,"http://www.swensens.com.sg/","6781 5489"
ChIJSX0T2lMQ2jERa6Ixq0d5hkA,"The Rail Mall","mall","Upper Bukit Timah Rd, Fuyong Estate, Singapore 678040",1.3580838,103.7679036,4.1,2981,"http://www.railmall.com.sg/","6507 0180"
ChIJNzPuIxsX2jERCubjluZTnUk,"Canopy Jurong Lake Gardens","cafe|park|mall","70 Yuan Ching Rd, #01-02, Singapore 619675",1.3381889999999999,103.7279994,4.1,2954,"http://www.canopygardendining.com/","6556 1533"
ChIJo7TzxRkV2jERIHtqiVMqOo4,"Oasis Terraces","mall","681 Punggol Dr., Singapore 820681",1.4026300999999999,103.91292469999999,4.3,2952,"https://www.facebook.com/OasisTerraces/",""
ChIJDzdfen4V2jERZlXifr5hQjA,"Xin Yan Korean Live Show BBQ","cafe","500 New Punggol Rd, #01-08, Singapore 828617",1.4208268,103.9123599,4.8,2922,"https://www.xinyan-livehouse.sg/","8901 0108"
ChIJ04fGxckj2jERlkiNn_xBbbM,"Fico","cafe","1300 East Coast Parkway, East Coast Park Area F, Singapore 468964",1.3104434999999999,103.94609229999999,4.5,2911,"https://www.ficomasseria.com/","8121 7208"
ChIJTRUlEvsJ2jERXZwBkeEWloo,"Sunway Big Box Retail Park","mall","Pusat Komersial Sunway Marketplace, Persiaran Medini 6, Sunway City, 79250 Iskandar Puteri, Johor Darul Ta'zim, Malaysia",1.3968783999999999,103.63064759999999,4.3,2907,"https://www.sunwaybigbox.com/","07-533 1333"
ChIJNeTR0Q0Q2jERnbYwtObbn2w,"Haidilao Hot Pot","mall","2 Jurong East Street 21, #03-01 IMM Building, Singapore 609601",1.3347499,103.7463401,4.5,2881,"https://www.superhiinternational.com/sg","6896 4111"
ChIJt7GJ6hAQ2jERDATp0s8ttmg,"Aiman Cafe","cafe","235 Jurong East Street 21, Singapore 600235",1.3399969000000003,103.7422296,4.2,2855,"https://www.instagram.com/aimancafe/",""
ChIJnWBJET2sK4cRT2kJGVbxKEw,"Cosmo Dog Park","park","2502 E Ray Rd, Gilbert, AZ 85296, USA",33.3226413,-111.7350094,4.6,2845,"https://www.gilbertaz.gov/departments/parks-and-recreation/parks-information/parks/cosmo-dog-park","(480) 503-6200"
ChIJRfjvYMkP2jERIzYiCJo-PYo,"Eden | Chinese Garden | Halal-Certified","cafe","70B Yuan Ching Rd, #01-04 Beside Cloud Pagoda, Singapore 619629",1.3398183000000001,103.73076979999999,4.6,2842,"https://edencafe.sg/","9863 0516"
ChIJDVvGO8kZ2jERoThpnZ1p97s,"Chye Seng Huat Hardware","cafe","150 Tyrwhitt Rd, Singapore 207563",1.3116043,103.8603144,4.3,2795,"http://www.cshhcoffee.com/","6299 4321"
ChIJQe8Ik4wZ2jERM78XCNBVhe0,"Forum The Shopping Mall","mall","583 Orchard Rd, Singapore 238884",1.3061667,103.8284991,4,2777,"http://forumtheshoppingmall.com.sg/","6732 2469"
ChIJu_HcsWkT2jERPmZC8IBZG6Q,"Marsiling Mall Hawker Centre","mall","4 Woodlands Street 12, Level 1, Singapore 738623",1.4335076,103.7798639,4.1,2776,"https://www.mysam.sg/index.jsp",""
ChIJ9Tid70cX2jER25wO8UWHTyk,"BYD Zhongshan Park 1826","cafe|mall|park","1 Jln Rajah, #01-02 & 03, Singapore 329133",1.3274816999999999,103.847223,4.7,2757,"https://byd.1826.sg/restaurant/zhongshan-park","8031 5136"
ChIJIx9JFzkb2jERveKPno-5iNo,"Chimichanga Holland Village","cafe","3 Lor Liput, #01-02/03 Holland Piazza, Singapore 277725",1.310808,103.79520409999999,4.6,2738,"https://www.chimichanga.sg/","6974 7186"
ChIJ0WTbHdkZ2jERkBlXk8mf1r0,"Holiday Inn Express & Suites Singapore Novena by IHG","hotel","201 Balestier Rd, Singapore 329926",1.3201291,103.8525169,4.7,2734,"https://www.ihg.com/singapore-singapore?cm_mmc=GoogleMaps-_-EX-_-SG-_-SINOV","6355 9988"
ChIJq5L1VBUZ2jERq4uagSkFzvs,"NekoTown Cat Cafe","cafe","658 Geylang Rd, Singapore 389588",1.3144004,103.8898503,4.9,2717,"https://nekotownsg.com/","8683 4567"
ChIJqXtKrnIT2jER7Gg-cMTC1PE,"Woodlands Mart","mall","768 Woodlands Ave 6, Singapore 730768",1.4454882999999998,103.79799,4.1,2666,"",""
ChIJF75fVaoe2jERZYVUuHEz-lQ,"Capella Singapore","hotel","1 The Knolls, Sentosa Island, Singapore 098297",1.2497222,103.8241667,4.7,2659,"https://www.capellahotels.com/en/capella-singapore?utm_source=google&utm_medium=organic&utm_campaign=gbpcapella_singapore","6377 8888"
ChIJUc1IZYF02jERhI5RZghyMKg,"HutanBandarRini","park","Jalan Persiaran Mutiara Mas, Taman Seri Orkid, 81300 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.5115176000000001,103.632617,4.4,2638,"","017-711 7062"
ChIJBVVBo_EV2jER-jKR3Hy6qUk,"Punggol Waterway Park","park","Sentul Cres, Singapore 821313",1.4111376999999998,103.90446209999999,4.5,2621,"https://www.nparks.gov.sg/contact-us","1800 471 7300"
ChIJV5uSIcZX5okRyUv2LE_uvyA,"The Shops at Evergreen Walk","mall","501 Evergreen Way, South Windsor, CT 06074, USA",41.809448599999996,-72.5561869,4.4,2606,"https://www.theshopsatevergreenwalk.com/","(860) 432-3398"
ChIJL9EqqjAj2jERtpYeN4Ku0CQ,"Stella Seaside Lounge","cafe","11 Changi Coast Walk, Singapore 499740",1.3160615,103.9774041,4.2,2580,"http://www.stella.com.sg/","6214 9168"
ChIJq87uVLMi2jERG__vNYu1YhQ,"FairPrice Bedok North A","supplies","Blk 212 Bedok North Street 1, #01-147, Singapore 460212",1.3259117999999999,103.9315981,4.2,2576,"https://www.fairprice.com.sg/","6443 8038"
ChIJ67mVKpcP2jERmahUvC-ZIwc,"Pioneer Mall","mall","638 Jurong West Street 61, Singapore 640638",1.3418698999999998,103.69738579999999,4,2556,"",""
ChIJl0gztCwU2jEREJMD-bby0iI,"YOUNGS Restaurant & Bar","cafe","3 Hyde Park Gate, Seletar Aerospace Park, Singapore 799531",1.4070942,103.8675995,4.2,2551,"https://www.youngs.com.sg/","8818 3348"
ChIJ3Zrkj1IQ2jER7alm3mrpVPQ,"HillV2","mall","4 Hillview Rise, Singapore 667979",1.363354,103.7643204,4.1,2545,"https://www.fareastmalls.com.sg/hillv2",""
ChIJn3Ph7jXz2TER3CIVJB-F0jQ,"Diamond City Mall","mall","42R3+94R, Jl. Duyung, Tj. Uma, Kec. Lubuk Baja, Kota Batam, Kepulauan Riau, Indonesia",1.1409856999999999,104.00276149999999,4.4,2537,"","(0778) 430761"
ChIJqVUlbe0P2jER-8gqnsq4eNk,"Jurong Central Park","park","Junction off Jalan Boon Lay & Boon Lay Way, Singapore 609961",1.3377938,103.7078525,4.3,2519,"","1800 471 7300"
ChIJRZsLfzs82jERdIDS29tBjQI,"The Coastal Settlement","cafe|park","200 Netheravon Rd, Singapore 508529",1.3889898999999999,103.97780949999999,4.2,2505,"http://www.thecoastalsettlement.com/","6475 0200"
ChIJwwQ3jwET2jERQ7cbQ6ZHDpQ,"Marsiling Market","supplies","20 Marsiling Ln, Singapore 730020",1.4438985,103.7773319,4.2,2436,"https://www.nea.gov.sg/our-services/hawker-management/overview",""
ChIJV1FWhrQX2jERW2niVztAIj8,"Lola's Cafe","cafe","5 Simon Rd, Singapore 545893",1.3616352,103.8859561,4.4,2429,"http://lolascafe.com.sg/","6284 0349"
ChIJK_vZ2qVIzDERetLWIrl9xGg,"The Central Park","park","C-3-1, plaza arkadia, 3, Persiaran Residen, Desa Parkcity, 52200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.1864074,101.6283832,4.5,2418,"http://www.desaparkcity.com/centralpark.html","03-6280 8181"
ChIJ1VWOUQ492jERT6ShQTPTOZc,"Sheng Siong Supermarket","supplies","506 Tampines Central 1, #01/02-361, Singapore 520506",1.356115,103.945942,4.3,2401,"https://corporate.shengsiong.com.sg/stores/tampines-central-blk-506/","6636 1713"
ChIJBeQeedc82jERKOSEt_4txsI,"FairPrice Xtra Changi Business Park","supplies","8 Changi Business Park Avenue 1, #01-51 & #02-51, ESR BizPark@Changi, Singapore 486018",1.3351559,103.9634956,4.4,2328,"https://www.fairprice.com.sg/","6604 7548"
ChIJpSi5dd1Ea4gRuCzw2wQQ0l4,"IndyVet Emergency & Specialty Hospital","vet","5425 Victory Dr, Indianapolis, IN 46203, USA",39.7014284,-86.074243,4.1,2271,"http://www.indyvet.com/","(317) 782-4484"
ChIJM6KNREEZ2jEReUM67wofSPU,"Seoul Noodle Shop_Tanglin Mall","mall","163 Tanglin Rd, B1-122 123,124, Singapore 247933",1.305035,103.82384499999999,4.6,2250,"https://www.instagram.com/seoulnoodles_sg/","8410 4680"
ChIJ8Ws24PEa2jEReonyo71rFUo,"Sheng Siong Supermarket","supplies","720 Clementi West Street 2, #01-144, Singapore 120720",1.3023852,103.7637463,4.3,2230,"https://corporate.shengsiong.com.sg/stores/clementi-west-st-2-blk-720/","6773 6212"
ChIJO2p_TiIa2jERYTSzmsYImjw,"Open Farm Community","cafe","130E Minden Rd, Singapore 248819",1.3058298,103.8155908,4.2,2210,"http://www.openfarmcommunity.com/","6471 0306"
ChIJiU9mL2AZ2jER07ZospknPBk,"Old Habits Cafe","cafe","2 Telok Blangah Way, Mt Faber, #01-04 Next to the Swimming Pool, SAFRA, Singapore 098803",1.2771481,103.8175278,4.7,2203,"https://shop.ichefpos.com/store/m6TD6LsV/ordering","8864 3343"
ChIJ0ZnzsXUW2jER9IrUeleR7To,"Sengkang Riverside Park","park","Anchorvale Street, Singapore 544834",1.3993143,103.88487429999999,4.4,2203,"https://pcn.nparks.gov.sg/the-pcn-experience/glossary/","1800 471 7300"
ChIJjXeDH3oU2jERBV22OV1TW9A,"Chong Pang City (Shopping Belt)","mall","Block 126 Yishun Street 11, #01-427, Singapore 760126",1.4305710999999999,103.8272411,4.3,2192,"","6250 6391"
ChIJoQIyOVRt2jERRtVH3wiaP1g,"The FOUNDERS Cafe","cafe","Tiong Nam Tebrau, 45, Jln Tiong Emas, Kawasan Perindustrian Tebrau, 81100 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.5439057999999999,103.7699508,4.4,2171,"https://thefounderscafemy.com/","07-360 9101"
ChIJjXYWi-uJ2TERDRGgEAxYkhw,"One Batam Mall","mall","Teluk Tering, Batam Kota, Batam City, Riau Islands 29444, Indonesia",1.1299957,104.0454475,4.4,2160,"https://www.instagram.com/onebatammall/?hl=en",""
ChIJxzqK6cg92jERB-QagzzIEzs,"Loyang Point","mall","258-259 Pasir Ris Street 21, Singapore 510259",1.3669795,103.96455379999999,4.2,2148,"","6581 2507"
ChIJKXkHO4sX2jERhWTgW68Gs44,"Knots Cafe & Living (Paya Lebar)","cafe","160 Paya Lebar Rd, #01-07 Orion@Paya Lebar, Singapore 409022",1.3293136,103.8901738,4.2,2130,"https://knotscafeandliving.com/","6817 0383"
ChIJ01ysTOgR2jERkczo461Qv5k,"CCK 302 FoodHouse","cafe","302 Choa Chu Kang Ave 4, #01-719, Singapore 680302",1.3849171999999998,103.74338,4.1,2129,"https://m.facebook.com/pages/CCK-302-Foodhouse/381696868933032",""
ChIJmw790WoX2jERJjjK6P2R8ds,"Lazy Lizard - The Promenade","cafe","183 Jln Pelikat, #01-20 The Promenade @ Pelikat, Singapore 537643",1.3550197000000002,103.8873991,4.7,2123,"https://lazylizard.com.sg/","6243 6826"
ChIJI7lMoVkW2jERW5QHvDCXZQw,"Sheng Siong Supermarket","supplies","19 Serangoon North Ave 5, Singapore 554913",1.375548,103.87188300000001,4.2,2120,"https://corporate.shengsiong.com.sg/stores/serangoon-north-blk-19/","6481 1218"
ChIJiep80Utz2jERSGLd3FZuldY,"Auntie Anne's","mall","G46, Ground Floor, Jalan Indah 15/2, 81200, AEON Bukit Indah Shopping Centre, Bukit Indah, Johor Bahru, Bukit Indah, 81200 Johor Bahru, Johor, Malaysia",1.4812243999999999,103.6557715,4.2,2119,"http://www.auntieannes.com.my/","07-237 0837"
ChIJvbE8EoKJ2TERvsr6XQZkUUE,"Lucky Plaza","mall","Lucky plaza, Jl. Imam Bonjol, Lubuk Baja Kota, Kec. Lubuk Baja, Kota Batam, Kepulauan Riau 29444, Indonesia",1.1441785,104.0105354,4.2,2108,"","(0778) 459045"
ChIJpSTYruQV2jER9DFJYSaQ3jY,"FairPrice Finest (Waterway Point)","supplies","83 Punggol Central, #B2-32 Waterway Point, Singapore 828761",1.4064412,103.9020846,4.3,2107,"https://www.fairprice.com.sg/","6385 8959"
ChIJpSUUNq0P2jERckCJMy3euQ4,"Sheng Siong Supermarket","supplies","7 Jurong West Ave 5, #01-01/08, Singapura 649486",1.3488985999999998,103.7034944,4.3,2093,"http://www.shengsiong.com.sg/","6794 2829"
ChIJ9_7w3iQZ2jER7mtoL9cUKdU,"FairPrice Xtra VivoCity","supplies","1 HarbourFront Walk, #01-23 & #B2-23, 1 HarbourFront Walk, #B2-23 VivoCity, Singapore 098585",1.2642274,103.8229442,4.5,2090,"https://www.fairprice.com.sg/","6261 0803"
ChIJXSFR3CbyaS4RDv66pb_F8s4,"Como Park","park","Jl. Kemang Timur No.15 998, RT.1/RW.3, Bangka, Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12730, Indonesia",-6.2724514,106.8212128,4.6,2089,"","(021) 7197308"
ChIJD865Hw8Q2jERXwifyEiU_Bc,"FairPrice Xtra JEM","supplies","50 Jurong Gateway Road, #B1-21/22 & #B3-01, 50 Jurong Gateway Rd, Jem, Singapore 608549",1.3328361,103.74308889999999,4.3,2089,"https://www.fairprice.com.sg/","6339 1729"
ChIJoXnfqQoM2jERLDnC3nYvoNM,"Mall of Medini","mall","4, Lebuh Medini Utara, 79200 Iskandar Puteri, Johor, Malaysia",1.4281177,103.6331125,4,2086,"http://www.medini.com.my/","07-277 3700"
ChIJl6N0kIgQ2jERi2bx8pudhfU,"EagleWings Loft","cafe|mall|park","9 King Albert Prk, #01-33/34/56/57 KAP Residences Mall, Singapore 598332",1.3370925999999999,103.7794196,4.7,2081,"https://eaglewingsloft.com.sg/","6264 7787"
ChIJQx3YRtIW2jERTHZ7nC044PM,"Lower Peirce Reservoir Park","park","Singapore 573868",1.3720142,103.8257891,4.6,2068,"https://www.nparks.gov.sg/gardens-parks-and-nature/parks-and-nature-reserves/lower-peirce-reservoir-park","1800 471 7300"
ChIJ1cK9-zQZ2jERQDuE_VJrQRY,"Coexist Coffee Co. @Lifelong Learning Institute","cafe","11 Eunos Rd 8, #01-02 Lifelong Learning Institute, Singapore 408601",1.3198865,103.8926179,4.5,2062,"https://www.coexistcoffee.co/",""
ChIJVYEAaEca2jERpxajHtlWFRE,"Sheng Siong Supermarket","supplies","88 Tanglin Halt Rd, #01-10 Commonwealth View, Singapore 141088",1.3014356999999999,103.79838559999999,4.3,2029,"http://www.shengsiong.com.sg/pages/Store-Locator.html","6534 8009"
ChIJV3jnw6YX2jERurNrcbzl9Vs,"FairPrice Xtra NEX","supplies","23 Serangoon Central, #03-42 NEX, Singapore 556083",1.3506852999999999,103.87199109999999,4.3,2025,"https://www.fairprice.com.sg/","6634 4948"
ChIJgVXFIZsZ2jERj9eAUU6fa8g,"Five Oars Coffee Roasters","cafe","6 Upper E Coast Rd, Singapore 455200",1.3123615,103.92552429999999,4.2,2024,"http://focr.sg/","8784 2686"
ChIJP7Cq_sc3zDER68id3Ht_AhA,"Oakwood Hotel & Residence Kuala Lumpur","hotel","222, Jln Ampang, Kampung Datuk Keramat, 50450 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.1613065,101.7290249,4.3,1998,"https://www.discoverasr.com/en/oakwood/malaysia/oakwood-hotel-residence-kuala-lumpur?utm_source=google&utm_medium=maps&utm_campaign=hq-google-maps-alwayson--all-en-my-my-oakwoodhotelresidencekualalumpur--gbp&--&cid=map::gg::hq:ind:::all:en:my:my:oakwoodhotelresidencekualalumpur:0:gbp:0:::","03-2720 3888"
ChIJPTuSCkUy2jERsdyHLrTt4eY,"Yard & Co.","cafe","Lot4785, Jalan Siakap, Kampung Sungai Rengit, 81600 Pengerang, Johor Darul Ta'zim, Malaysia",1.347435,104.2239831,4.2,1995,"https://www.instagram.com/yardnco?igsh=NjVjbGZ5bTU4cWg3","011-5583 3319"
ChIJLwPRPhc82jER5sczsIGDn4s,"Little Island Brewing Co @ Changi Village","cafe","6 Changi Village Rd, #01-01/02, Singapore 509907",1.3899597,103.9886075,4.4,1963,"http://www.libc.co/","6543 9100"
ChIJHygElBE92jERj7OeMeUomuA,"FairPrice Tampines Mall","supplies","4 Tampines Central 5, #B1 - 12, Singapore 529510",1.3523484,103.944448,4.3,1947,"https://www.fairprice.com.sg/","6786 1953"
ChIJNX0hZdgW2jERAtCfhtkha58,"GRUB Stevens Road","cafe","30 Stevens Rd, #01-06 Novotel @ Stevens, Singapore 257840",1.3136339,103.8286023,4.2,1940,"http://www.grub.com.sg/","8891 9298"
ChIJZbaomiRv2jERSCWS86vyv7k,"Meow Me Cat House","cafe","28-01, Jalan Austin Height 7/7, Taman Mount Austin, 81100 Johor Bahru, Johor Darul Ta'zim, Malaysia",1.5652852,103.77420339999999,4.9,1927,"https://web.facebook.com/meowmecathouse","010-291 9707"
ChIJLVIrvFUF2jERKgyxcADnXm8,"Sheng Siong Supermarket","supplies","3 Yuan Ching Rd, #01-01A/02, Singapura 618642",1.3256306,103.72513909999999,4.3,1927,"http://www.shengsiong.com.sg/","6262 4166"
ChIJD2-oVRwb2jERt-DXYPcnbQs,"Canopy HortPark","cafe|park","33 Hyderabad Rd, #01-01 Hortpark, Singapore 119578",1.2786628,103.80081159999999,4.1,1924,"http://www.canopygardendining.com/","6556 1533"
ChIJ7-fvFXEY2jERF81XESohPJ0,"FairPrice Finest Marine Parade Central","supplies","6 Marine Parade Central, Singapore 449411",1.3014643,103.9071125,4.3,1917,"https://www.fairprice.com.sg/","6348 0826"
ChIJ4U0qJtUtW4YREhItdMww5Z4,"Cedar Bark Park","park","2525 W New Hope Dr, Cedar Park, TX 78613, USA",30.519247900000003,-97.8695645,4.7,1909,"https://www.cedarparktexas.gov/facilities/facility/details/cedarbarkpark-53","(512) 401-5500"
ChIJdR-cZRs92jERlcWm17Xs_oo,"Tampines N2 Shopping Street","mall","208A Tampines Ave 2, Singapore 521208",1.3524446,103.9539669,4.2,1894,"",""
ChIJn_BWwVUS2jERyHkVTD_-_vw,"Marsiling Park","park","Woodlands Centre Rd, Singapore 738930",1.4378367,103.7699507,4.2,1885,"https://www.nparks.gov.sg/contact-us",""
ChIJRzglD-wR2jERgCmyEeAecXI,"Choa Chu Kang Park","park","Choa Chu Kang Dr, Singapore 688845",1.3874864,103.7474293,4.3,1883,"https://www.nparks.gov.sg/gardens-parks-and-nature/parks-and-nature-reserves/choa-chu-kang-park","1800 471 7300"
ChIJv6H9GM0V2jERwDaevQ2lbEs,"Hangar66 Cafe","cafe","66 Seletar Aerospace View, #66 Level 1 WOA Aviation Hangar, 66, Singapore 797509",1.4126938,103.86971860000001,4.6,1860,"https://www.wingsoverasia.com/hangar66-cafe","8711 8677"
ChIJC6Atrw0Z2jERJ8FHIn-pwz0,"Sarnies","cafe","136 Telok Ayer St, Singapore 068601",1.2816389,103.84796940000001,4.1,1854,"http://sarnies.com/","9810 9608"
ChIJAY0ANgsZ2jERaYY81OR8CFc,"FairPrice Chinatown Point","supplies","133 New Bridge Rd, #B1-01, Singapore 059413",1.2857395,103.84528100000001,4.2,1824,"https://www.fairprice.com.sg/","6702 0381"
ChIJnaclKngb2jERIZvtEgenn8w,"Village Hotel Sentosa","hotel","10 Artillery Ave, #02-01 Palawan Ridge, Sentosa Island, Singapore 099951",1.2523958,103.8201982,4.3,1797,"https://www.villagehotels.asia/en/hotels/village-hotel-sentosa?utm_source=googleplaces_vhs&utm_medium=organic","6722 0800"
