id,name,category,verificationStatus,verifiedBy,rating,userRatingCount,scannedReviews,dogFriendlyMentions,keywords,address,lat,lng,website,phone
ChIJxfkTq24X2jERtVnhQe3LDUE,Apollo Coffee Bar,cafe,verified,reviews,4,1012,5,1,pet friendly,"65 Serangoon Garden Wy, Singapore 555961",1.3635595999999999,103.86547569999999,http://www.apollocoffeebar.com/,6246 3875
ChIJ1WlZGHwZ2jERfe0_ZCZKyEA,The Brewing Ground,cafe,verified,reviews,4.5,959,5,1,pet friendly,"406 Joo Chiat Pl, #01-24 The Yards, Singapore 428084",1.3148971,103.9110412,http://www.thebrewingground.sg/,8313 6092
ChIJe-fz2Cgb2jERKTZiBgSNN_E,Plain Meredith,cafe,verified,reviews,4.7,948,5,4,pet-friendly|dog friendly|pet friendly,"7 Holland Vlg Wy, #02-23/24, One, Singapore 275748",1.3114401,103.7936733,https://www.plainmeredith.com/,8139 8849
ChIJ6ad6tpIa2jERYXVn6uL9OjM,W39 Bistro & Bakery,cafe,verified,reviews,4.3,897,5,6,pet friendly|furkid|dog-friendly,"39 Jln Mas Puteh, Singapore 128637",1.3084696999999998,103.7624039,http://www.w39bistro.com/,8807 2421
ChIJOaLqrA0Z2jERbeczwoSYI_Q,Free the Robot,cafe,verified,reviews,4.4,871,5,1,pet friendly,"118 Telok Ayer St, Singapore 068587",1.281934,103.84822740000001,http://www.freetherobotcoffee.com/,6438 1836
ChIJK0ZvwuwZ2jERrDOt8DSNQjs,PRAIRIE by Craftsmen (Joo Chiat),cafe,verified,reviews,4.3,866,5,1,pet-friendly,"462 Joo Chiat Rd, Singapore 427674",1.3061527,103.9045561,https://prairie.sg/,6951 3796
ChIJde_Sl0kS2jERbyHYOmhy2u0,Cheval Cafe Bar Bistro,cafe,verified,reviews,4.3,818,5,1,bring my dog,"1 Equestrian Walk, Singapore Turf Club Riding Centre, Singapore 737863",1.4281829,103.7674324,http://cheval.com.sg/,6269 0918
ChIJRf-S_QUV2jERUh1VRRUHtDo,The Patio SG,cafe,verified,reviews,4.2,817,5,1,dog friendly,"60 Jln Mempurong, #02-01 Passionwave Bldg, Singapore 759058",1.4590410000000003,103.84395289999999,https://reserve.oddle.me/en_SG/thepatio/ticket/4195,
ChIJ_TRYOKE92jERVasC36QBWfw,Canopy Changi City Point,cafe,verified,reviews,4.6,806,5,1,pet friendly,"5 Changi Business Park Central 1, #01-70/71 Changi City Point, Singapore 486038",1.3336065,103.9632433,https://www.canopygardendining.com/,6556 1533
ChIJ4yEk-_892jERFOSKuMKaNdg,Canopy Changi Village,cafe,verified,reviews,4.7,802,5,3,pet friendly|pet-friendly,"2 Netheravon Rd, Block B Civil Service Club @ Changi, Singapore 508503",1.3913305,103.98626340000001,http://canopygardendining.com/,6556 1533
ChIJ7c0i5UUZ2jER2InGQQPBFcw,Dough,cafe,verified,reviews,4.4,799,5,2,furkid|pet-friendly,"30 Victoria St, #01-30, Singapore 187996",1.2950446,103.85173599999999,http://www.doughsupply.co/,
ChIJVwlS_k0Z2jER7Di5t1WgS2s,East Coast Commune,cafe,verified,reviews,4.2,796,5,1,pet-friendly,"1000 ECP, #01-03, Singapore 449876",1.3013169999999998,103.9129037,http://www.eccommune.com/,8950 4142
ChIJR6vntF0X2jERLwghKz68-hM,"Little Farms Bar+Grill, Serangoon Garden (Restaurant)",cafe,verified,reviews,4.6,782,5,1,pet-friendly,"1 Maju Avenue, Serangoon Garden Wy, #01-09/10/11 MyVillage at, Singapore 556679",1.3650598,103.8651072,https://littlefarmscafe.com/pages/little-farms-bar-grill-serangoon,3174 1605
ChIJSccJdgYZ2jERKCDcvV8ektw,PS.Cafe Katong,cafe,verified,reviews,4.3,780,5,1,pet-friendly,"112 E Coast Rd, #01-01/02/03 i12 Katong, Singapore 428802",1.3055583000000002,103.90503299999999,https://www.pscafe.com/pscafe-katong/?utm_source=google&utm_medium=organic&utm_campaign=gmb,6708 9288
ChIJvengsvEZ2jERw--xTpB18FU,Moonchild,cafe,verified,reviews,4,712,5,1,furkid,"351 Jln Besar, #01-01, Singapore 208988",1.3123303,103.8594925,http://www.whoisthemoonchild.com/,6592 4755
ChIJCT3xvhoZ2jERF_g-hcvpdis,Maxi Coffee Bar,cafe,verified,reviews,4.7,692,5,1,pet friendly,"64 Club St, Back Entrance, Singapore 069438",1.2813676999999999,103.84589100000001,http://maxicoffeebar.com/,9776 7400
ChIJdQviZLEZ2jERqGXM1CMH0s0,Wakey Wakey,cafe,verified,reviews,4.3,687,5,2,pet friendly|pet-friendly,"302 Beach Rd, #01-04/5 Concourse Skyline, Singapore 199600",1.3010160000000002,103.86189290000002,https://wakeywakey.oddle.me/en_SG/,
ChIJ8e1FwKwZ2jEReVCH8WB0PCQ,Kontiki,cafe,verified,reviews,4.2,680,5,2,pet friendly|dog friendly,"11 Rhu Cross, #01-02, Singapore 437440",1.2949615,103.8667581,http://facebook.com/KontikiSG,6268 5225
ChIJtRszQjsZ2jERwA56K_Iu1AE,Tomahawk - Contemporary Steakhouse (Novena),cafe,verified,reviews,4.2,673,5,3,with my dog|pet-friendly|with our dog,"273, #01-06 Thomson Rd, Novena Gardens, Singapore 307644",1.3204958999999998,103.84202549999999,http://www.tomahawk.com.sg/,8261 3992
ChIJP0FNrbcb2jERDoCrNqB-ktU,Under Der Linden | Pet Friendly Cafe,cafe,verified,reviews,4.2,659,5,2,pet friendly|pet-friendly,"5B Portsdown Rd, #01-02, Singapore 139311",1.2944316,103.79601389999999,https://underderlinden.com.sg/,9838 2977
ChIJ5RaT_S8b2jERLkF7fluZ-RI,Lola's,cafe,verified,reviews,4.3,645,5,1,pet friendly,"48 Lor Mambong, Singapore 277699",1.3120969,103.7943002,https://www.lolascafe.com.sg/,8863 6515
ChIJz-oaIBYZ2jERBsYqx-LwZ8Y,Little Rogue Coffee,cafe,verified,reviews,4.1,612,5,1,pet friendly,"27 Yong Siak St, Singapore 168654",1.2829582,103.8300416,http://www.littleroguecoffee.com/,8918 3648
ChIJCasZcswX2jERehulHyA_MxQ,Essen @ The Anchorvale,cafe,verified,reviews,4,608,5,1,pet-friendly,"59 Anchorvale Rd, #01-06, Singapore 544965",1.3970741,103.886455,https://linktr.ee/essendiningandbar,6727 6068
ChIJ6wPSCpka2jERY4aGT9ER4LI,Lee's Taiwanese,cafe,verified,reviews,4.2,551,5,1,pet-friendly,"112 Faber Dr, Singapore 129424",1.3203926,103.75643249999999,https://leestaiwanese.oddle.me/en_SG/,6777 7886
ChIJdzt92QsY2jERbh4sdYZ4Foo,The Garden Slug Family Restaurant (Pet-Friendly Seating Available),cafe,verified,reviews,4.3,550,5,3,pet friendly|pet-friendly,"55 Lor L Telok Kurau, #01-57/59, Singapore 425500",1.3118916999999999,103.9105583,http://thegardenslug.com/,8895 9059
ChIJe9faa7oX2jERllSrpCe4bis,Baker & Cook - Serangoon Garden,cafe,verified,reviews,4,546,5,1,pet-friendly,"87 Serangoon Garden Wy, Singapore 555983",1.3639417000000003,103.8648168,http://www.bakerandcook.com/,8807 8732
ChIJlSEPgXMZ2jERXe49t2zDlus,Carrotsticks and Cravings Robertson Quay,cafe,verified,reviews,4.3,491,5,1,dog friendly,"7 Rodyk St, #01-34, Singapore 238215",1.2899273,103.8377493,http://www.carrotsticksandcravings.com/,8128 9326
ChIJ2TMR9ukX2jERKdPs4mDaI5M,Menage Cafe,cafe,verified,reviews,4.4,489,5,3,leash|pet friendly,"6 Sin Ming Rd, #01-01/02, Singapore 575585",1.3529069999999999,103.83625359999999,https://m.facebook.com/MenageCafeSG/,9669 8372
ChIJpwt79TYZ2jERuo0QNqveCZg,Chatterbox Café (Resorts World Sentosa),cafe,verified,reviews,4.7,466,5,1,pet-friendly,"26 Sentosa Gateway, #02-207 Resorts World Sentosa, Singapore 098138",1.2576494999999999,103.8204068,https://chatterbox.com.sg/,9654 4611
ChIJKy3Xm00Z2jER8mwPh9u8uG4,TOTO Seafood,cafe,verified,reviews,4.3,466,5,4,pet friendly|pet-friendly,"46 Lor 23 Geylang, Ground Floor Fansida Building, Singapore 388375",1.3151811,103.88143769999999,,6742 3800
ChIJf7oVJ3oR2jERYufsyQQd-3k,Cuppafield,cafe,verified,reviews,4,422,5,1,pet friendly,"446 Bukit Batok West Ave. 8, #01-01, Singapore 650446",1.3501478999999998,103.73925399999999,,6265 6883
ChIJJaQjJmMV2jERzWoKMm6sWV4,Well Collective,cafe,verified,reviews,4,415,5,2,pet-friendly,"Blk 418 Northshore Drive 02-11/12, 418 Northshore Dr, #2 Northshore Plaza, Singapore 820418",1.4178051,103.90107429999999,https://www.wellcollective.com.sg/,6979 6442
ChIJpRdGxiAT2jERXWoSrtIP3Y8,The Urban Hideout,cafe,verified,reviews,4.4,413,5,4,pet friendly|dog-friendly|pet-friendly,"60 Springside Walk, #01-05 The Brooks I, Singapore 786020",1.4050527,103.81961890000001,http://theurbanhideout.com/,8879 9722
ChIJyZWB1rUe2jERntFa-iAPgm4,Two Chefs Bar,cafe,verified,reviews,4.3,381,5,1,pet friendly,"31 Ocean Way, # 01 - 11 Quayside Isle, Singapore 098375",1.246958,103.8421961,http://www.twochefsbar.com.sg/contact-us,6268 8633
ChIJb2JGY9Q92jERa0tLgJ_wy6k,Daruma Tavern Punggol,cafe,verified,reviews,4.3,379,5,5,pet-friendly|furkid|dog friendly|pet friendly,"654A Punggol Dr., #01-10, Singapore 821654",1.3969192,103.9212159,https://darumatavern.sg/,9734 3484
ChIJ-3WvKNkV2jERFg0oxL6uLEw,Brewerkz Seletar Aerospace Park,cafe,verified,reviews,4.7,371,5,1,dog friendly,"9 The Oval, Singapore 797867",1.4075672,103.8671255,https://brewerkz.com/,9726 4271
ChIJse7ykQ8X2jERyZ9UoEdPZwY,Chu And Co,cafe,verified,reviews,4.5,363,5,1,pet-friendly,"15 Lichfield Rd, Singapore 556835",1.3645652,103.87004309999999,,
ChIJ4zNI63Uj2jERvlbS92cHLPU,the nourish co.,cafe,verified,reviews,4.8,329,5,1,dog-friendly,"45 Maxwell Rd, #01-02, Singapore 069118",1.2798779999999998,103.8450675,,8275 4507
ChIJIYvA7dcZ2jEReDq4p7TjiLs,Plain Vanilla Neil Road,cafe,verified,reviews,4.4,319,5,2,pet friendly|pet-friendly,"167 Neil Rd, #01-01, Singapore 088888",1.2771826,103.83708179999999,https://www.plainvanilla.com.sg/,9674 3870
ChIJM9AXO6k92jERGjNBvtcsgCQ,A Beautiful Day Café Tea Room + Cocktail Bar,cafe,verified,reviews,4.2,318,5,3,pet-friendly|pet friendly,"2 Paya Lebar Rd, #01-09 PLQ PARKSIDE below, Parkplace Residences, Singapore 409053",1.316239,103.8927111,http://abeautifulday.asia/,9384 8401
ChIJ6aPyH-wX2jERB9t9Dwf2BqE,Oddity,cafe,verified,reviews,4.3,304,5,2,dog-friendly|pet-friendly,"730 Upper Serangoon Rd, #01-01A Yeley Building, Singapore 534613",1.3533899999999999,103.8780113,,8905 1475
ChIJU80_k74Z2jERvPXS4iNv1Ws,Monk's Brew Club,cafe,verified,reviews,4.4,294,5,1,pet friendly,"57 E Coast Rd, Singapore 428773",1.3050787,103.9033741,https://monksbrew.club/,8606 5690
ChIJJ8D4T9ER2jERmDFOIDm2MOo,BreakfastGrill - Kilat,cafe,verified,reviews,4.6,268,5,1,pet-friendly,"19 Lor Kilat, #01-02, Singapore 598120",1.340941,103.77372129999999,https://www.breakfastgrillsg.com/,8612 8807
ChIJ0e7uSXE92jERf_Ubq9rdk9c,To: YOU Cafe,cafe,verified,reviews,4.7,261,5,1,pet-friendly,"90 Jalan Senang, Singapore 418461",1.3262756,103.91638329999999,https://linktr.ee/foryousingapore,
ChIJpYNnrQwb2jERoUQlfhmN-Wg,Daily Ground,cafe,verified,reviews,4.3,254,5,1,pet-friendly,"619D Bukit Timah Rd, #01-01, Singapore 269724",1.3244854,103.809246,https://dailyground.co/,8518 0587
ChIJsWcA53Qa2jERnb9WDF5nsyA,Baker & Cook - Namly,cafe,verified,reviews,4.1,246,5,1,pet friendly,"64 Namly Pl, Singapore 267208",1.3239948,103.7968128,http://www.bakerandcook.com/,8839 8556
ChIJv2K_EvoZ2jERyam7QeBevHA,The Telegraph by Olivia,cafe,verified,reviews,4.4,242,5,2,dog friendly|pet-friendly,"124 Beach Rd, #01-07 Guoco Midtown, Singapore 189771",1.2968397999999999,103.85748269999999,https://www.oliviaandco.com.sg/the-telegraph,8923 8110
ChIJJ65b2HQZ2jERfm36tuOY298,Café Quenino,cafe,verified,reviews,4.7,231,5,1,pet friendly,"9 Cuscaden Rd, Level 1, Singapore 249719",1.305764,103.827012,https://www.artyzen.com/en/hotels/artyzen-singapore/dining/,6371 6020
ChIJKzYoLBkX2jERLwgu2q3nqfY,Stray Cafe,cafe,verified,reviews,4.6,223,5,6,dog friendly|leash|off leash|pet friendly|fur kid|pet-friendly,"2 Jln Lokam, #01-51/52 Kensington Square, Singapore 537846",1.3454051999999999,103.882168,,8017 8729
ChIJs82XISQj2jERgvOXVgq83w0,The Barking Bean,cafe,verified,reviews,4.5,213,5,5,pet friendly|furkid|fur kid,"2 First St, #01-02 Siglap V, Singapore 458278",1.3129252999999999,103.9234084,,
ChIJgWKhO4ET2jERSjqPbNn5KOs,The Cafe & Bar,cafe,verified,reviews,4.3,207,5,1,pet friendly,"7 Gambas Cres, #01-16 ARK @Gambas, Singapore 757087",1.4444194,103.81238030000002,https://www.instagram.com/cafeandbar.sg?igsh=eTNudmdjZG10d3pw,8810 0414
ChIJMW2DGwA92jERUNsDQbgUy0g,Daily Mujo 日常咖啡,cafe,verified,reviews,4.4,205,5,2,furkid|pet-friendly,"84 Bedok North Street 4, # 01-27, Singapore 460084",1.331691,103.9396591,https://www.dailymujo.com/,
ChIJc3qCOHgb2jERYOcK3SAn8dk,Wildseed Cafe At The Garage,cafe,verified,reviews,4.4,200,5,1,pet friendly,"50 Cluny Park Rd, Level 1 Singapore Botanic Gardens, Singapore 257488",1.3189039999999999,103.8155621,https://www.wildseedcafe.sg/the-garage,9815 3213
ChIJG_4iAp8R2jER9TUZ8aPlE0k,Van Kafe,cafe,verified,reviews,4,158,5,1,pet friendly,"2 Jurong Gateway Rd, #01-02, Singapore 608512",1.3367278999999999,103.7456802,https://www.vankafe.cafe/,8819 7934
ChIJ_898m1wb2jERlDpkyWWlwjo,Bailey & Patch Pet Cafe,cafe,verified,reviews,4.9,142,5,4,pet-friendly|fur kid|pet friendly,"20 Lengkok Bahru, #01-17 Enabling Village (Canopy Block, Singapore 159053",1.2863639,103.8146636,https://www.baileyandpatch.com/,8087 6692
ChIJm_kl9BIX2jERGAL_c6UuaxU,The Living Room Cafe - Zion Bishan,cafe,verified,reviews,4.5,131,5,1,pet friendly,"4 Bishan St. 13, Singapore 579792",1.3472127,103.8547505,,6715 7899
ChIJT9QCp1o92jERFlEbp4apo6A,TAG Restaurant & Bar,cafe,verified,reviews,4.1,130,5,1,pet friendly,"1 Expo Dr, #01-32, Singapore 486150",1.3335851,103.9588795,http://tagrestaurantandbar.com/,9026 3612
ChIJG3M9RgoZ2jERVPQVOYqCvgQ,Meat And Green,cafe,verified,reviews,4.5,128,5,1,pets allowed,"201 Telok Kurau Rd, #01-02, Singapore 423910",1.3120307999999998,103.9112344,http://meatandgreen.com/,9374 8449
ChIJmaiSO6sZ2jERHhraR6TdcOw,Cafe Moshikomu by Hello Human,cafe,verified,reviews,4.9,127,5,2,pet-friendly|dog-friendly,"169 Still Rd, Singapore 423999",1.3157444,103.905474,https://moshikomu.sg/,9662 2666
ChIJuyHIUQA92jERJ1k9W5BsdJM,King Kong Den,cafe,verified,reviews,4.7,125,5,2,pet-friendly,"625B Tampines Street 61, #01-02, Singapore 522625",1.3630107,103.9404076,http://facebook.com/kingkongden,9894 7324
ChIJ3cBzSkgX2jERbDu2WR_-R2A,On Pause,cafe,verified,reviews,4.5,119,5,1,pet friendly,"37 Lowland Rd, Singapore 547440",1.3613927,103.8832035,https://www.instagram.com/cafe.onpause/,
ChIJR4mYrOcb2jERTey5zPiCt04,Mad Roaster's Slow Bar,cafe,verified,reviews,4.5,118,5,1,pet friendly,"20 Lengkok Bahru, #01-20 Enabling Village Outpost, Singapore 159053",1.2866735999999999,103.8137896,https://madroaster.biz/,
ChIJf9D9CAgX2jERoPoJiMS4Vx0,Coffee By The Porch,cafe,verified,reviews,4.9,107,5,2,pet friendly,"8 Jln Jarak, Singapore 809287",1.3822439,103.875838,https://www.instagram.com/coffeebytheporch/,
ChIJPz582lYW2jERhWT6a8loUkI,Pawpy Kisses Pet Shop & Pet Grooming Services,groomer,verified,,4.9,681,5,0,,"232 Balestier Rd, Singapore 329694",1.3215876,103.8533612,http://www.pawpykisses.com/,9060 6501
ChIJWfJVReMV2jERWrAcc_hG2tE,The Pet Safari (Waterway Point),groomer,verified,,4.2,634,5,0,,"83 Punggol Central, Singapore 828761",1.4068155999999998,103.9026011,http://www.thepetsafari.com/sg/home.html,6385 8490
ChIJy64vxOwP2jER1KQ84N8SQzs,Pets' Station,groomer,verified,,4.3,533,5,0,,"1 Jurong West Central 2, #01-17B, Singapore 648886",1.3389799999999998,103.70683369999999,https://petsstation.com.sg/,6791 9989
ChIJK8_-sPgP2jERbUHRjc67iZM,Likeable Pets | Mobile Cat and Dog Grooming in Singapore,groomer,verified,,4.9,458,5,0,,"18 Howard Rd, Singapore 369585",1.3339877999999998,103.88585379999999,https://www.likeablepets.com.sg/,8685 2360
ChIJzy-K38M92jERh78glk3GhdU,"The Pets Workshop (Telepark) - Cat Grooming / Academy in Tampines, Singapore",groomer,verified,,4.9,421,5,0,,"5 Tampines Central 6, #01-12 Telepark, Singapore 529482",1.353279,103.9418625,https://www.thepetsworkshop.com.sg/,8499 5160
ChIJN-bWw2kX2jER72krh2LRNpk,MaxFur Grooming,groomer,verified,,5,413,5,0,,"603 Ang Mo Kio Ave 5, #01-2672, Singapore 560603",1.3802994,103.8357338,https://www.tiktok.com/@maxfurgroom?_t=8iMLwzuuf16&_r=1,8750 2144
ChIJAQBAmogQ2jER83XTZIGmg0w,Mewtants & Woofs,groomer,verified,reviews,4.8,377,5,1,fur kid,"9 King Albert Prk, #01-37, Singapore 598332",1.3370239000000002,103.77943239999999,https://www.instagram.com/mewtants_and_woofs?igsh=dmw2OTN4NzJ1MWRn&utm_source=qr,9657 0171
ChIJFyDSeu892jER9buu8vVjgPA,Tobias Kibbles Sembawang,groomer,verified,reviews,5,323,5,1,furkid,"407 Sembawang Rd, Singapore 758386",1.427416,103.826336,http://vitachat.co/,9635 2321
ChIJ4bGFlesX2jERYJqccOjQANU,PetPat Jalan Pelikat - Cat Grooming Salon,groomer,verified,,4.9,317,5,0,,"183 Jln Pelikat, #B1-41 The Promenade, Singapore 537643",1.3554602999999998,103.8881644,http://petpatsg.com/,8299 1040
ChIJUxPeQkEP2jER420RJSRd7OU,Pawsperity Boutique,groomer,verified,,4.9,305,5,0,,"Jurong West Street 92, #01-164, Singapore 640960",1.3413852,103.69142819999999,https://pawsperityboutique.wixsite.com/pawsperity-boutique,9090 1164
ChIJt4vE2x0X2jERmpYQGvw8AwU,Doggylicious (Est. 2011) - Dog grooming service,groomer,verified,reviews,4.6,272,5,1,fur kid,"Ang Mo Kio Ave 1, #01-1831 Block 330, Singapore 560330",1.3623423,103.8510185,http://doggylicious-studio.com/,9477 1804
ChIJjT2B9sMb2jERLRhaXpiW-NY,Hachi by Tokyo,groomer,verified,,4.9,254,5,0,,"21 Ghim Moh Rd, #01-201, Singapore 270021",1.3106612,103.7887129,http://hachibytokyo.com/?utm_medium=Click&utm_source=GoogleMyBusiness,8869 6367
ChIJsTm_5EcV2jERF5HAmTnMNqo,The Collar Club Punggol,groomer,verified,,4.8,212,5,0,,"418 Northshore Dr, #02-10 Northshore Plaza II, Singapore 820418",1.4176495,103.9013264,http://thecollarclub.sg/,8764 0136
ChIJPeavoAoT2jERgwqY6z864ek,POM POM PET,groomer,verified,reviews,5,211,5,2,furkid|leash,"Blk306 Woodlands Street 31, #01-31B1, Singapore 730306",1.4299416999999999,103.77456989999999,https://instagram.com/pom.pom.pet?igshid=OGQ5ZDc2ODk2ZA==,8508 5011
ChIJG5AQc5Y92jERMU996ARdB5Y,Pawky Pawly | Pet Grooming in Bedok | Dog & Cat Grooming in Bedok,groomer,verified,reviews,5,201,5,1,furkid,"122 Bedok North Street 2, #01-132 Beside Lobby D Lift, Singapore 460122",1.3294196999999999,103.93795240000001,https://www.instagram.com/pawkypawly?igsh=NXNvajhuNzUycGFh&utm_source=qr,9004 7744
ChIJAcws9cQZ2jERhn0YSZ2uLLo,Fursclass Pet Grooming Salon,groomer,verified,,4.9,199,5,0,,"122 Owen Rd, #01-02, Singapore 218926",1.314066,103.85290549999999,http://www.fursclass.com/,9108 6896
ChIJ7SMdG9Q92jERr-nnpl0z5qI,Bark & Purr Pet Grooming,groomer,verified,,5,196,5,0,,"Block 515 Bedok North Ave 2, #01-201, Singapore 460515",1.3323011,103.9299228,,8908 0993
ChIJi71gnMIZ2jERgHpwWaBO4Cg,Pets Eden Spa & Salon,groomer,verified,,4.5,190,5,0,,"Blk 551 Bedok North Ave 1, #01-552, Singapore 460551",1.3322344,103.9270468,http://www.petseden.net/,9227 7915
ChIJB0JD1a8Z2jERgePWmb-2Eo4,BIG PAWS SMALL PAWS | Pet Shop Novena | Top Dog Grooming Balestier | Top Dog Groomer Kallang | Farrer Park Cat Grooming |,groomer,verified,,5,186,5,0,,"109 Owen Rd, Singapore 218916",1.3136607,103.8529485,https://bigpaws-smallpaws.com/,8831 3723
ChIJS-Gz81gZ2jEROTv5jRO6hfo,"BreakFast at Fluffy’s Boutique Pet Hotel, Daycare & Grooming",groomer,verified,reviews,4.7,184,5,1,furkid,"318 Joo Chiat Rd, Singapore 427569",1.3093685,103.90228479999999,https://www.bffpethotel.com/,9690 9876
ChIJpz5-zrwX2jER1eLnUMt2wI4,Pet Loft,groomer,verified,reviews,4.9,173,5,1,furkid,"371 Upper Paya Lebar Rd, #01-02 Yi Kai Court, Singapore 534969",1.3480585,103.88000579999999,https://www.petloft.sg/,6487 4669
ChIJhTvomCQa2jERB7kmJ1Iu3R4,The Wagington,groomer,verified,,4.3,168,5,0,,"27B Loewen Rd, Singapore 248850",1.3029008,103.8116122,http://www.thewagington.com.sg/,9638 6347
ChIJRTj38p092jERJdrwaGphMCI,The Weekend Groomers,groomer,verified,,4.9,167,5,0,,"625 Elias Rd, #01-314, Singapore 510625",1.3786144,103.9420438,http://www.theweekendgroomers.co/,8874 2493
ChIJN5A1r5sZ2jER5unJDnbbLUI,OLO.SG @ Lavender,groomer,verified,,4.9,163,5,0,,"112 Lavender St., #01-05 Chang Hua Building, Singapore 338728",1.3112556,103.8628366,http://www.olo.sg/,6292 7112
ChIJ_cHQbswX2jERl2xu1T57fVE,Hanis The Groomer - Cat Grooming Service,groomer,verified,,4.8,162,5,0,,"Blk 139 Tampines St. 11, #01-34, Singapore 521139",1.3465106999999998,103.9445593,http://www.hanisthegroomer.com/,9100 1737
ChIJJ4_RO0492jERXvJ7_1bortY,Masmasgroomers Pet Grooming Centre,groomer,verified,,4.8,161,5,0,,"477 Sims Ave, Singapore 387549",1.3161045999999998,103.8875181,http://masmasgroomers.com/,8113 0933
ChIJtww_29sZ2jERcDqbDfjEucE,MAD About Grooming!,groomer,verified,,4.9,158,5,0,,"221 Balestier Rd, #01-10 Rocca Balestier, Singapore 329928",1.3212679,103.85255989999999,https://m.facebook.com/madaboutgrooming/,9069 1148
ChIJAWjdRzIY2jERFZtL7-U1fe4,Petronize @ UBK,groomer,verified,reviews,4.7,156,5,1,fur kid,"Blk 18 Upper Boon Keng Rd, #01-1135, Singapore 380018",1.3152294,103.87224789999999,https://www.petronize.sg/,9191 6099
ChIJ-QW53HEX2jERB-cvYExVMg4,Wagging Tails N Playful Paws,groomer,verified,,4.9,152,5,0,,"40 Yio Chu Kang Rd, Singapore 545555",1.3569016,103.875897,http://www.waggingtailsnplayfulpaws.com/,9029 7714
ChIJTfi-dM4Z2jERNgHZ8DcmgSE,Pets' Mark,groomer,verified,,5,151,5,0,,"308 Telok Kurau Rd, #01-06 Vibes@East Coast, Singapore 423858",1.3095139999999998,103.91172549999999,http://petsmark.net/,8842 3941
ChIJKQH_SXU92jERVvwZuAFFEf0,The Pets Workshop (Telepark) - Dog Grooming and Spa Services,groomer,verified,,4.8,144,5,0,,"5 Tampines Central 6, #01-10 Telepark, Singapore 529482",1.3534773999999998,103.9417345,https://www.thepetsworkshop.com.sg/,9826 0581
ChIJNRgDxe8R2jER_dMX4Co_fXk,Pet's Lagoon,groomer,verified,reviews,4.2,143,5,1,fur kid,"Choa Chu Kang Ave 1, #01-16, Singapore 680253",1.3774404999999998,103.744394,http://www.petslagoon.sg/,6760 0376
ChIJXTmPH4YX2jERI94laZtM6iA,The Pets Workshop (Kovan) - Pet Grooming / Pet Spa Services in Kovan,groomer,verified,,5,141,5,0,,"862 Upper Serangoon Rd, Singapore 534691",1.3584401,103.8836508,https://www.thepetsworkshop.com.sg/,8518 3053
ChIJMT7S-W4Z2jEReydQMk0quHM,Dollhouse Pets,groomer,verified,,4.7,139,5,0,,"7 Kampong Bahru Rd, Singapore 169342",1.2772288,103.8368077,http://www.dollhousepets.com/,6498 9820
ChIJRculvBkX2jEROO6WbjBKiQQ,Just4Pets Grooming - Serangoon North Village,groomer,verified,reviews,4.9,136,5,1,with my dog,"151 Serangoon North Ave. 2, #01-73 Serangoon North Village, Singapore 550151",1.3695378999999999,103.8741661,https://just4pets.com.sg/,8079 2599
ChIJv9ut7bkX2jERtr-74jHB-qU,Scruffiez,groomer,verified,,4.8,133,5,0,,"Blk 123 Hougang Ave 1, #01-1422, Singapore 530123",1.3533264999999999,103.8863191,http://www.scruffiez.com/,9877 0772
ChIJ42NXIjUQ2jERzeXkp0ilz0E,The Precious Pets Mobile Pet Grooming Services,groomer,verified,,4.7,125,5,0,,"337 Bukit Batok Street 34, Singapore 650337",1.3629961,103.7489023,http://www.thepreciouspets.com/,9697 3337
ChIJVRDsBDAZ2jER_M57PCd0jRQ,The Pets Workshop (Clarke Quay) - Pet Grooming at Fort Canine,groomer,verified,reviews,4.7,125,5,2,furkid|bring my dog,"3B River Valley Rd, #01-07 Clarke Quay, Singapore 179021",1.2910623,103.8456054,https://www.thepetsworkshop.com.sg/,8809 7806
ChIJYW5gYeoR2jER4h3n_Y72Qes,Fluffy Hearts Pets & Dogs Grooming,groomer,verified,reviews,4.9,122,5,1,fur kid,"68 Jln Jurong Kechil, #01-19 Suites @, Singapore 596180",1.3405968000000001,103.7736821,http://fluffyheartssg.com/,8926 7822
ChIJxdyu860T2jERd2PqrQD_Y_E,Ohana Singapaws,groomer,verified,,4.9,119,5,0,,"325 Woodlands Street 32, #01-135, Singapore 730325",1.4308119,103.7794734,,8298 3378
ChIJKWxG6Z8i2jERHIZ8EMf1JQ4,The Grooming Table,groomer,verified,,4.6,117,5,0,,"55 Lengkok Bahru, #01-391, Singapore 151055",1.2871419,103.8133445,http://www.thegroomingtable.com.sg/,6250 2938
ChIJW5ulE0IX2jERban1BfWazaU,Inu Town,groomer,verified,,4.8,114,5,0,,"215K Upper Thomson Rd, Singapore 574349",1.3522167,103.83502949999999,https://www.inutown.com/,8769 6118
ChIJyTaM7mQa2jERD5gJVI_dlLM,Suds & Scissors Pet Parlour,groomer,verified,,4.9,113,5,0,,"7 Jln Bingka, Singapore 588902",1.3406831,103.77971110000001,https://www.sudsandscissors.com.sg/,6468 1904
ChIJ1653rWQQ2jERl4B5oY6dymw,June's Pet House,groomer,verified,reviews,4.7,111,5,1,fur kid,"5 Eng Kong Ter, Singapore 598977",1.336471,103.76868329999999,https://junespethouse.com.sg/,8444 5777
